Site,Day,Q
STRT,2019-07-06T08:00:00Z,539.9483421354729
STRT,2019-07-07T08:00:00Z,546.6728441598601
STRT,2019-07-08T08:00:00Z,547.1810914058893
STRT,2019-07-09T08:00:00Z,566.9636380590284
STRT,2019-07-10T08:00:00Z,623.1836026582656
STRT,2019-07-11T08:00:00Z,618.0620342559707
STRT,2019-07-12T08:00:00Z,656.1023858241612
STRT,2019-07-13T08:00:00Z,976.3372467646002
STRT,2019-07-14T08:00:00Z,998.2700702278631
STRT,2019-07-15T08:00:00Z,848.5326123592413
STRT,2019-07-16T08:00:00Z,868.8625022004119
STRT,2019-07-17T08:00:00Z,938.64875867443
STRT,2019-07-18T08:00:00Z,856.8600480057207
STRT,2019-07-19T08:00:00Z,799.779972682434
STRT,2019-07-20T08:00:00Z,755.9925176399128
STRT,2019-07-21T08:00:00Z,753.4121854677642
STRT,2019-07-22T08:00:00Z,724.5202843281005
STRT,2019-07-23T08:00:00Z,706.2624794130493
STRT,2019-07-24T08:00:00Z,708.3345643391685
STRT,2019-07-25T08:00:00Z,885.087318131346
STRT,2019-07-26T08:00:00Z,1186.4779350267002
STRT,2019-07-27T08:00:00Z,1352.1665372322404
STRT,2019-07-28T08:00:00Z,1693.7868784479112
STRT,2019-07-29T08:00:00Z,2020.472569818722
STRT,2019-07-30T08:00:00Z,2264.509439796773
STRT,2019-07-31T08:00:00Z,2420.4240565017512
STRT,2019-08-01T08:00:00Z,2701.523879497937
STRT,2019-08-02T08:00:00Z,2968.2754917792963
STRT,2019-08-03T08:00:00Z,3597.6419661315354
STRT,2019-08-04T08:00:00Z,3828.894463074851
STRT,2019-08-05T08:00:00Z,3411.1543227807974
STRT,2019-08-06T08:00:00Z,4017.884246713733
STRT,2019-08-07T08:00:00Z,4258.793441331605
STRT,2019-08-08T08:00:00Z,3998.4926594806166
STRT,2019-08-09T08:00:00Z,3565.817869341703
STRT,2019-08-10T08:00:00Z,3411.232514664802
STRT,2019-08-11T08:00:00Z,3312.437069225113
STRT,2019-08-12T08:00:00Z,3229.749151890352
STRT,2019-08-13T08:00:00Z,3717.3928364844305
STRT,2019-08-14T08:00:00Z,4580.904907488152
STRT,2019-08-15T08:00:00Z,4053.696129587795
STRT,2019-08-16T08:00:00Z,4887.768956263821
STRT,2019-08-17T08:00:00Z,6619.0545559495085
STRT,2019-08-18T08:00:00Z,5609.16727808936
STRT,2019-08-19T08:00:00Z,4721.063859566222
STRT,2019-08-20T08:00:00Z,4200.735967458261
STRT,2019-08-21T08:00:00Z,3945.4394661835618
STRT,2019-08-22T08:00:00Z,3720.8723753226313
STRT,2019-08-23T08:00:00Z,3522.1477021251885
STRT,2019-08-24T08:00:00Z,3454.668106229303
STRT,2019-08-25T08:00:00Z,3267.5158318645267
STRT,2019-08-26T08:00:00Z,3136.036178910956
STRT,2019-08-27T08:00:00Z,3036.9279659352496
STRT,2019-08-28T08:00:00Z,2950.2522625162587
STRT,2019-08-29T08:00:00Z,2873.1941608298216
STRT,2019-08-30T08:00:00Z,2825.0279602830483
STRT,2019-08-31T08:00:00Z,2776.314416548243
STRT,2019-09-01T08:00:00Z,2762.161685543428
STRT,2019-09-02T08:00:00Z,2728.4609835374877
STRT,2019-09-03T08:00:00Z,2659.37845401951
STRT,2019-09-04T08:00:00Z,2608.7883050685973
STRT,2019-09-05T08:00:00Z,2572.820038426526
STRT,2019-09-06T08:00:00Z,2542.9898346788086
STRT,2019-09-07T08:00:00Z,2538.571993232554
STRT,2019-09-08T08:00:00Z,2485.9097593555216
STRT,2019-09-09T08:00:00Z,2463.038633284205
STRT,2019-09-10T08:00:00Z,2434.146732144541
STRT,2019-09-11T08:00:00Z,2508.350830064814
STRT,2019-09-12T08:00:00Z,2508.077158470798
STRT,2019-09-13T08:00:00Z,2452.130865465577
STRT,2019-09-14T08:00:00Z,2370.459442622874
STRT,2019-09-15T08:00:00Z,2361.1937043683406
STRT,2019-09-16T08:00:00Z,2334.178408444785
STRT,2019-09-17T08:00:00Z,2326.0464525083166
STRT,2019-09-18T08:00:00Z,2380.0379484134255
STRT,2019-09-19T08:00:00Z,2360.8809368323223
STRT,2019-09-20T08:00:00Z,2376.6366014592295
STRT,2019-09-21T08:00:00Z,2407.5614915830106
STRT,2019-09-22T08:00:00Z,2542.9898346788086
STRT,2019-09-23T08:00:00Z,2408.304314481053
STRT,2019-09-24T08:00:00Z,2313.4184632415895
STRT,2019-09-25T08:00:00Z,2305.364699189126
STRT,2019-09-26T08:00:00Z,2265.3304545788205
STRT,2019-09-27T08:00:00Z,2240.2699557553774
STRT,2019-09-28T08:00:00Z,2236.4385534391567
STRT,2019-09-29T08:00:00Z,2235.187483295085
STRT,2019-09-30T08:00:00Z,2252.3115058920707
STRT,2019-10-01T08:00:00Z,2214.896689395917
STRT,2019-10-02T08:00:00Z,2446.0709944552277
STRT,2019-10-03T08:00:00Z,2538.8065688845677
STRT,2019-10-04T08:00:00Z,2469.0594083525516
STRT,2019-10-05T08:00:00Z,2505.809593834668
STRT,2019-10-06T08:00:00Z,2390.437468986024
STRT,2019-10-07T08:00:00Z,2290.469145286268
STRT,2019-10-08T08:00:00Z,2266.1123734188654
STRT,2019-10-09T08:00:00Z,2277.4892925415206
STRT,2019-10-10T08:00:00Z,2383.791158845642
STRT,2019-10-11T08:00:00Z,2525.162085125782
STRT,2019-10-12T08:00:00Z,2356.8540548060905
VAUL,2019-06-07T08:00:00Z,774.4598130534654
VAUL,2019-06-08T08:00:00Z,518.2898770882534
VAUL,2019-06-09T08:00:00Z,252.1472919161837
VAUL,2019-06-10T08:00:00Z,174.12953246948373
VAUL,2019-06-11T08:00:00Z,144.38566810003255
VAUL,2019-06-12T08:00:00Z,153.41912162259013
VAUL,2019-06-13T08:00:00Z,121.35976280723837
VAUL,2019-06-14T08:00:00Z,94.14496573161938
VAUL,2019-06-15T08:00:00Z,86.11683679270881
VAUL,2019-06-16T08:00:00Z,72.63282427146318
VAUL,2019-06-17T08:00:00Z,63.44595247381174
VAUL,2019-06-18T08:00:00Z,67.31321374477122
VAUL,2019-06-19T08:00:00Z,62.48328846136665
VAUL,2019-06-20T08:00:00Z,56.57257259939193
VAUL,2019-06-21T08:00:00Z,48.89009325023619
VAUL,2019-06-22T08:00:00Z,45.44516258037906
VAUL,2019-06-23T08:00:00Z,57.88054869023737
VAUL,2019-06-24T08:00:00Z,78.43865499513656
VAUL,2019-06-25T08:00:00Z,71.62640842879475
VAUL,2019-06-26T08:00:00Z,56.500537895235375
VAUL,2019-06-27T08:00:00Z,48.04917835177481
VAUL,2019-06-28T08:00:00Z,39.7157878766836
VAUL,2019-06-29T08:00:00Z,37.29811957669326
VAUL,2019-06-30T08:00:00Z,39.521936556576115
VAUL,2019-07-01T08:00:00Z,46.97154906521487
VAUL,2019-07-02T08:00:00Z,39.25448676103947
VAUL,2019-07-03T08:00:00Z,35.484404282890246
VAUL,2019-07-04T08:00:00Z,36.05712687480734
VAUL,2019-07-05T08:00:00Z,31.540225748254354
VAUL,2019-07-06T08:00:00Z,28.429570763618994
VAUL,2019-07-07T08:00:00Z,27.727966463001053
VAUL,2019-07-08T08:00:00Z,26.385767421552476
VAUL,2019-07-09T08:00:00Z,24.51162757893618
VAUL,2019-07-10T08:00:00Z,24.878798695817235
VAUL,2019-07-11T08:00:00Z,25.661044064717828
VAUL,2019-07-12T08:00:00Z,32.50878483681741
VAUL,2019-07-13T08:00:00Z,47.41320742659189
VAUL,2019-07-14T08:00:00Z,102.40686152208828
VAUL,2019-07-15T08:00:00Z,63.514218380403534
VAUL,2019-07-16T08:00:00Z,48.788526903978884
VAUL,2019-07-17T08:00:00Z,38.233895732319205
VAUL,2019-07-18T08:00:00Z,33.74625624151713
VAUL,2019-07-19T08:00:00Z,40.64706397178711
VAUL,2019-07-20T08:00:00Z,35.18692783918
VAUL,2019-07-21T08:00:00Z,33.101487694356294
VAUL,2019-07-22T08:00:00Z,27.227447329399112
VAUL,2019-07-23T08:00:00Z,24.98641762354188
VAUL,2019-07-24T08:00:00Z,24.60859261475768
VAUL,2019-07-25T08:00:00Z,23.573567643963624
VAUL,2019-07-26T08:00:00Z,58.292945422697755
VAUL,2019-07-27T08:00:00Z,95.21858996600771
VAUL,2019-07-28T08:00:00Z,84.95387512404825
VAUL,2019-07-29T08:00:00Z,92.25728070460539
VAUL,2019-07-30T08:00:00Z,111.08016401464702
VAUL,2019-07-31T08:00:00Z,101.31323452142261
VAUL,2019-08-01T08:00:00Z,102.39065005554981
VAUL,2019-08-02T08:00:00Z,174.77966736987761
VAUL,2019-08-03T08:00:00Z,5854.337435705846
VAUL,2019-08-04T08:00:00Z,5311.688672400431
VAUL,2019-08-05T08:00:00Z,1078.8653477552177
VAUL,2019-08-06T08:00:00Z,1053.2441680028955
VAUL,2019-08-07T08:00:00Z,977.71486273826
VAUL,2019-08-08T08:00:00Z,513.2235636618302
VAUL,2019-08-09T08:00:00Z,298.2845136635048
VAUL,2019-08-10T08:00:00Z,221.09170514379073
VAUL,2019-08-11T08:00:00Z,191.9834516958655
VAUL,2019-08-12T08:00:00Z,118.26850307421337
VAUL,2019-08-13T08:00:00Z,341.28942396575076
VAUL,2019-08-14T08:00:00Z,2316.8681350704182
VAUL,2019-08-15T08:00:00Z,804.697423550893
VAUL,2019-08-16T08:00:00Z,3826.5688543728284
VAUL,2019-08-17T08:00:00Z,3108.675707172333
VAUL,2019-08-18T08:00:00Z,903.1039409101801
VAUL,2019-08-19T08:00:00Z,403.0291962756963
VAUL,2019-08-20T08:00:00Z,206.3435808492554
VAUL,2019-08-21T08:00:00Z,166.2460916940095
VAUL,2019-08-22T08:00:00Z,109.00021393945381
VAUL,2019-08-23T08:00:00Z,79.68765780668136
VAUL,2019-08-24T08:00:00Z,179.24680907010475
VAUL,2019-08-25T08:00:00Z,105.90984296638311
VAUL,2019-08-26T08:00:00Z,61.335188241163564
VAUL,2019-08-27T08:00:00Z,38.651377516532314
VAUL,2019-08-28T08:00:00Z,26.967771385876876
VAUL,2019-08-29T08:00:00Z,20.08140885636158
VAUL,2019-08-30T08:00:00Z,14.50892875173102
VAUL,2019-08-31T08:00:00Z,11.624941786310892
VAUL,2019-09-01T08:00:00Z,9.42283761418696
VAUL,2019-09-02T08:00:00Z,8.23679066155517
VAUL,2019-09-03T08:00:00Z,7.546987787800769
VAUL,2019-09-04T08:00:00Z,7.376514293600766
VAUL,2019-09-05T08:00:00Z,7.561804266080884
VAUL,2019-09-06T08:00:00Z,7.903212555891329
VAUL,2019-09-07T08:00:00Z,8.2709011916507
VAUL,2019-09-08T08:00:00Z,9.162318029723657
VAUL,2019-09-09T08:00:00Z,9.676123602332403
VAUL,2019-09-10T08:00:00Z,10.00117416830485
VAUL,2019-09-11T08:00:00Z,9.10955480762444
VAUL,2019-09-12T08:00:00Z,7.455197829895177
VAUL,2019-09-13T08:00:00Z,7.96215208572701
VAUL,2019-09-14T08:00:00Z,8.576905256304462
VAUL,2019-09-15T08:00:00Z,9.664940954132334
VAUL,2019-09-16T08:00:00Z,8.974114283077418
VAUL,2019-09-17T08:00:00Z,10.077697684174792
VAUL,2019-09-18T08:00:00Z,10.147122347198994
VAUL,2019-09-19T08:00:00Z,10.223161980510012
VAUL,2019-09-20T08:00:00Z,14.328195105840763
VAUL,2019-09-21T08:00:00Z,52.84332817046573
VAUL,2019-09-22T08:00:00Z,94.33203321185799
VAUL,2019-09-23T08:00:00Z,57.76655092913105
VAUL,2019-09-24T08:00:00Z,30.596416989148064
VAUL,2019-09-25T08:00:00Z,23.21962670305972
VAUL,2019-09-26T08:00:00Z,14.841021902963362
VAUL,2019-09-27T08:00:00Z,10.176485096177489
VAUL,2019-09-28T08:00:00Z,8.805890697260535
VAUL,2019-09-29T08:00:00Z,10.81200602343349
VAUL,2019-09-30T08:00:00Z,129.56811914930714
VAUL,2019-10-01T08:00:00Z,129.31130073438678
VAUL,2019-10-02T08:00:00Z,640.2242027462747
VAUL,2019-10-03T08:00:00Z,1290.2266029009245
VAUL,2019-10-04T08:00:00Z,1294.0439698388222
VAUL,2019-10-05T08:00:00Z,2971.0858201699793
VAUL,2019-10-06T08:00:00Z,864.1136801559467
VAUL,2019-10-07T08:00:00Z,330.82748266659866
VAUL,2019-10-08T08:00:00Z,180.90052474725283
VAUL,2019-10-09T08:00:00Z,166.35711941791965
VAUL,2019-10-10T08:00:00Z,321.7955704101019
VAUL,2019-10-11T08:00:00Z,653.8259849715766
NA,2019-05-10T08:00:00Z,NA
NA,2019-05-21T08:00:00Z,NA
NA,2019-06-07T08:00:00Z,150.1068385960735
NA,2019-08-27T08:00:00Z,NA
NA,2019-08-28T08:00:00Z,NA
NA,2019-08-29T08:00:00Z,NA
NA,2019-08-30T08:00:00Z,NA
NA,2019-08-31T08:00:00Z,NA
NA,2019-09-01T08:00:00Z,NA
NA,2019-09-02T08:00:00Z,NA
NA,2019-09-03T08:00:00Z,NA
NA,2019-09-04T08:00:00Z,NA
NA,2019-09-05T08:00:00Z,NA
NA,2019-09-06T08:00:00Z,NA
NA,2019-09-07T08:00:00Z,NA
NA,2019-09-08T08:00:00Z,NA
